PMMA AvgEnergyPrim Dose DosePrim DoseProt DLET DLETPrim DLETProt TLET TLETPrim TLETProt dQ dQPrim dQProt tQ tQPrim tQProt dZeff2Beta2 dZeff2Beta2Prim dZeff2Beta2Prot tZeff2Beta2 tZeff2Beta2Prim tZeff2Beta2Prot
3.2 3.498804e+01 1.190329e-02 1.149393e-02 1.182117e-02 2.564970e+01 1.688545e+01 1.855466e+01 1.707619e+01 1.663488e+01 1.694177e+01 7.179805e-02 2.899580e-02 4.019656e-02 2.937976e-02 2.889582e-02 3.014981e-02 3.060675e+01 1.425791e+01 1.758687e+01 1.425263e+01 1.421271e+01 1.465839e+01
4.3 3.442941e+00 2.339421e-03 2.309170e-03 2.331629e-03 2.215244e+02 2.217111e+02 2.215244e+02 1.446264e+02 1.451180e+02 1.446264e+02 1.655252e+00 1.662502e+00 1.655252e+00 2.970617e-01 8.465573e-01 8.404056e-01 5.282396e+02 5.294515e+02 5.282396e+02 9.638537e+01 2.740312e+02 2.726801e+02
4.3 3.479188e+00 2.296407e-03 2.247770e-03 2.296407e-03 2.089297e+02 2.074053e+02 2.089297e+02 1.398188e+02 1.402103e+02 1.398188e+02 1.487052e+00 1.441072e+00 1.487052e+00 2.711961e-01 7.531324e-01 7.689162e-01 4.783642e+02 4.691027e+02 4.783642e+02 8.993167e+01 2.533404e+02 2.549812e+02
4.3 3.495090e+00 2.225932e-03 2.175957e-03 2.225932e-03 2.147204e+02 2.122518e+02 2.147204e+02 1.407511e+02 1.403309e+02 1.407511e+02 1.817833e+00 1.785405e+00 1.817833e+00 3.159347e-01 9.030952e-01 9.146119e-01 5.338623e+02 5.243097e+02 5.338623e+02 9.426901e+01 2.704123e+02 2.729031e+02
4.3 3.581609e+00 2.251020e-03 2.177623e-03 2.219547e-03 2.374839e+02 2.059461e+02 2.076764e+02 1.387985e+02 1.371334e+02 1.369805e+02 1.785625e+00 1.482291e+00 1.532208e+00 2.765790e-01 7.581612e-01 7.757365e-01 5.500863e+02 4.727918e+02 4.830158e+02 8.959963e+01 2.491488e+02 2.512660e+02
4.3 3.537019e+00 2.268165e-03 2.207204e-03 2.253382e-03 2.109041e+02 2.070366e+02 2.087481e+02 1.395432e+02 1.388228e+02 1.391013e+02 1.534427e+00 1.499538e+00 1.530278e+00 2.756177e-01 7.734026e-01 7.856437e-01 4.869226e+02 4.767796e+02 4.841929e+02 8.973396e+01 2.533904e+02 2.555434e+02
4.3 3.496186e+00 2.337402e-03 2.304954e-03 2.337402e-03 2.257821e+02 2.252300e+02 2.257821e+02 1.439811e+02 1.441015e+02 1.439811e+02 1.856934e+00 1.850473e+00 1.856934e+00 3.168737e-01 9.165194e-01 9.179426e-01 5.646664e+02 5.629146e+02 5.646664e+02 9.701238e+01 2.808802e+02 2.810325e+02
4.3 3.521894e+00 2.199579e-03 2.169831e-03 2.199579e-03 2.145310e+02 2.145192e+02 2.145310e+02 1.407486e+02 1.409862e+02 1.407486e+02 1.727203e+00 1.737891e+00 1.727203e+00 3.015785e-01 8.760652e-01 8.696742e-01 5.226979e+02 5.241072e+02 5.226979e+02 9.305811e+01 2.693152e+02 2.683555e+02
4.3 3.476058e+00 2.351835e-03 2.295478e-03 2.351835e-03 2.194506e+02 2.177817e+02 2.194506e+02 1.429489e+02 1.424417e+02 1.429489e+02 1.744083e+00 1.720860e+00 1.744083e+00 3.105541e-01 8.701824e-01 8.809351e-01 5.350464e+02 5.287969e+02 5.350464e+02 9.655214e+01 2.715679e+02 2.738852e+02
4.3 3.498526e+00 2.304982e-03 2.257917e-03 2.304982e-03 2.225882e+02 2.208833e+02 2.225882e+02 1.428488e+02 1.422321e+02 1.428488e+02 1.789263e+00 1.763833e+00 1.789263e+00 3.085234e-01 8.679953e-01 8.811980e-01 5.505885e+02 5.443178e+02 5.505885e+02 9.624047e+01 2.722096e+02 2.748800e+02
4.3 3.548237e+00 2.236068e-03 2.187420e-03 2.236068e-03 2.174102e+02 2.148390e+02 2.174102e+02 1.407609e+02 1.402610e+02 1.407609e+02 1.703252e+00 1.668887e+00 1.703252e+00 2.900777e-01 8.388197e-01 8.520453e-01 5.261377e+02 5.165005e+02 5.261377e+02 9.099920e+01 2.645193e+02 2.672920e+02
4.3 3.528150e+00 2.346248e-03 2.311584e-03 2.346248e-03 2.111648e+02 2.101745e+02 2.111648e+02 1.398226e+02 1.402397e+02 1.398226e+02 1.696144e+00 1.684457e+00 1.696144e+00 3.122843e-01 8.644191e-01 8.645606e-01 5.092659e+02 5.054826e+02 5.092659e+02 9.587168e+01 2.656383e+02 2.654212e+02
4.3 3.538939e+00 2.308820e-03 2.257619e-03 2.305746e-03 2.310155e+02 2.220077e+02 2.233194e+02 1.420058e+02 1.419602e+02 1.419449e+02 2.168292e+00 1.816251e+00 1.865351e+00 3.288175e-01 8.981592e-01 9.198109e-01 5.867389e+02 5.517417e+02 5.604584e+02 9.904190e+01 2.751669e+02 2.777802e+02
4.3 3.561523e+00 2.239152e-03 2.195205e-03 2.232605e-03 2.131075e+02 2.123730e+02 2.121517e+02 1.387832e+02 1.391075e+02 1.384886e+02 1.633725e+00 1.648134e+00 1.633739e+00 2.767322e-01 8.232137e-01 8.137364e-01 5.080311e+02 5.098206e+02 5.073047e+02 8.812037e+01 2.608024e+02 2.589444e+02
4.3 3.524213e+00 2.239888e-03 2.202085e-03 2.239888e-03 2.156970e+02 2.151719e+02 2.156970e+02 1.399806e+02 1.402689e+02 1.399806e+02 1.799261e+00 1.781242e+00 1.799261e+00 3.071358e-01 8.851354e-01 8.915721e-01 5.360579e+02 5.329164e+02 5.360579e+02 9.303344e+01 2.696401e+02 2.700631e+02
4.3 3.518121e+00 2.260763e-03 2.216533e-03 2.250702e-03 2.236377e+02 2.177120e+02 2.175720e+02 1.415477e+02 1.418934e+02 1.409641e+02 1.653023e+00 1.637218e+00 1.625936e+00 2.803375e-01 8.244410e-01 8.141826e-01 5.277273e+02 5.180567e+02 5.162996e+02 9.087547e+01 2.660007e+02 2.636903e+02
4.3 3.472157e+00 2.342826e-03 2.300233e-03 2.342826e-03 2.222316e+02 2.206516e+02 2.222316e+02 1.437060e+02 1.437548e+02 1.437060e+02 1.679810e+00 1.664197e+00 1.679810e+00 2.917114e-01 8.440835e-01 8.470715e-01 5.324426e+02 5.269724e+02 5.324426e+02 9.375871e+01 2.715035e+02 2.722565e+02
4.3 3.574851e+00 2.168314e-03 2.130345e-03 2.164729e-03 2.099219e+02 2.081148e+02 2.099219e+02 1.383393e+02 1.378182e+02 1.383393e+02 1.571257e+00 1.537088e+00 1.571257e+00 2.688957e-01 7.731125e-01 7.882240e-01 4.943321e+02 4.864242e+02 4.943321e+02 8.711450e+01 2.525779e+02 2.553620e+02
4.3 3.531928e+00 2.320713e-03 2.268601e-03 2.319639e-03 2.180038e+02 2.154257e+02 2.180661e+02 1.410390e+02 1.407862e+02 1.410810e+02 1.742602e+00 1.679041e+00 1.743309e+00 3.083483e-01 8.418989e-01 8.680102e-01 5.333400e+02 5.197550e+02 5.335400e+02 9.585266e+01 2.659058e+02 2.698032e+02
4.3 3.436456e+00 2.363533e-03 2.302577e-03 2.363471e-03 2.174703e+02 2.136526e+02 2.174703e+02 1.435607e+02 1.428656e+02 1.435607e+02 1.628556e+00 1.528104e+00 1.628556e+00 2.900720e-01 7.940861e-01 8.380008e-01 5.143999e+02 4.934976e+02 5.143999e+02 9.333305e+01 2.630039e+02 2.696336e+02
4.3 3.487545e+00 2.266300e-03 2.193961e-03 2.240296e-03 2.203411e+02 2.182344e+02 2.203411e+02 1.417556e+02 1.412720e+02 1.417556e+02 1.842357e+00 1.812283e+00 1.842357e+00 3.152079e-01 9.028837e-01 9.151665e-01 5.511859e+02 5.429157e+02 5.511859e+02 9.507294e+01 2.734573e+02 2.760323e+02
4.3 3.470020e+00 2.355907e-03 2.308007e-03 2.353019e-03 2.245023e+02 2.229893e+02 2.244418e+02 1.449073e+02 1.447486e+02 1.448232e+02 1.815378e+00 1.791572e+00 1.816277e+00 3.205939e-01 9.046815e-01 9.138349e-01 5.543373e+02 5.483049e+02 5.544026e+02 9.876812e+01 2.799224e+02 2.814232e+02
4.3 3.492500e+00 2.288045e-03 2.255989e-03 2.288045e-03 2.166797e+02 2.172906e+02 2.166797e+02 1.417154e+02 1.423027e+02 1.417154e+02 1.635018e+00 1.648848e+00 1.635018e+00 2.903812e-01 8.407895e-01 8.320942e-01 5.140987e+02 5.171098e+02 5.140987e+02 9.292703e+01 2.681438e+02 2.662846e+02
4.3 3.508595e+00 2.271970e-03 2.234022e-03 2.271970e-03 2.120633e+02 2.104257e+02 2.120633e+02 1.399960e+02 1.402425e+02 1.399960e+02 1.717712e+00 1.683319e+00 1.717712e+00 3.117075e-01 8.616962e-01 8.709967e-01 5.149195e+02 5.065299e+02 5.149195e+02 9.540845e+01 2.654459e+02 2.665975e+02
4.3 3.538650e+00 2.236933e-03 2.190711e-03 2.236933e-03 2.197905e+02 2.180252e+02 2.197905e+02 1.405371e+02 1.408235e+02 1.405371e+02 1.917743e+00 1.889869e+00 1.917743e+00 3.292058e-01 9.377480e-01 9.441189e-01 5.596570e+02 5.521377e+02 5.596570e+02 9.667971e+01 2.764013e+02 2.772647e+02
4.3 3.619849e+00 2.237778e-03 2.197259e-03 2.237778e-03 2.169387e+02 2.162151e+02 2.169387e+02 1.385913e+02 1.384823e+02 1.385913e+02 1.937762e+00 1.889192e+00 1.937762e+00 3.344560e-01 9.216381e-01 9.443764e-01 5.570622e+02 5.496426e+02 5.570622e+02 9.696248e+01 2.710610e+02 2.737851e+02
4.3 3.554014e+00 2.225649e-03 2.199307e-03 2.225649e-03 2.194654e+02 2.193719e+02 2.194654e+02 1.413501e+02 1.414158e+02 1.413501e+02 1.835430e+00 1.817009e+00 1.835430e+00 3.152954e-01 9.061258e-01 9.154804e-01 5.460840e+02 5.438833e+02 5.460840e+02 9.467990e+01 2.740184e+02 2.749091e+02
4.3 3.505357e+00 2.299794e-03 2.264213e-03 2.299794e-03 2.208574e+02 2.214028e+02 2.208574e+02 1.422055e+02 1.427437e+02 1.422055e+02 1.828780e+00 1.818920e+00 1.828780e+00 3.130555e-01 9.055648e-01 9.096250e-01 5.503825e+02 5.505694e+02 5.503825e+02 9.511578e+01 2.768306e+02 2.763717e+02
4.3 3.521099e+00 2.240748e-03 2.185408e-03 2.229084e-03 2.160171e+02 2.152941e+02 2.160171e+02 1.406266e+02 1.406730e+02 1.406266e+02 1.708666e+00 1.686874e+00 1.708666e+00 3.006242e-01 8.553702e-01 8.641187e-01 5.224915e+02 5.183363e+02 5.224915e+02 9.319032e+01 2.668056e+02 2.678677e+02
4.3 3.579196e+00 2.223248e-03 2.181730e-03 2.223248e-03 2.070108e+02 2.043613e+02 2.070108e+02 1.376959e+02 1.371617e+02 1.376959e+02 1.482451e+00 1.441382e+00 1.482451e+00 2.572297e-01 7.420337e-01 7.577372e-01 4.752716e+02 4.644022e+02 4.752716e+02 8.498601e+01 2.472640e+02 2.503485e+02
4.3 3.527379e+00 2.267606e-03 2.222312e-03 2.267606e-03 2.170912e+02 2.163692e+02 2.170912e+02 1.406763e+02 1.410893e+02 1.406763e+02 1.751864e+00 1.729799e+00 1.751864e+00 2.979094e-01 8.653324e-01 8.712789e-01 5.322971e+02 5.277617e+02 5.322971e+02 9.202606e+01 2.688403e+02 2.691434e+02
4.3 3.495536e+00 2.248556e-03 2.214181e-03 2.248556e-03 2.183163e+02 2.180897e+02 2.183163e+02 1.414582e+02 1.421503e+02 1.414582e+02 1.716503e+00 1.695995e+00 1.716503e+00 2.919846e-01 8.576482e-01 8.628275e-01 5.288770e+02 5.258629e+02 5.288770e+02 9.118933e+01 2.697654e+02 2.694685e+02
4.3 3.487818e+00 2.301459e-03 2.274764e-03 2.301459e-03 2.175290e+02 2.179844e+02 2.175290e+02 1.413227e+02 1.420029e+02 1.413227e+02 1.860183e+00 1.873490e+00 1.860183e+00 3.257555e-01 9.375543e-01 9.276665e-01 5.467595e+02 5.493317e+02 5.467595e+02 9.690984e+01 2.780297e+02 2.759739e+02
4.3 3.539805e+00 2.229178e-03 2.183330e-03 2.220005e-03 2.007674e+02 2.000594e+02 2.007674e+02 1.360545e+02 1.364670e+02 1.360545e+02 1.332424e+00 1.319366e+00 1.332424e+00 2.347331e-01 6.846909e-01 6.869931e-01 4.447308e+02 4.415589e+02 4.447308e+02 8.175261e+01 2.393373e+02 2.392653e+02
4.3 3.532514e+00 2.308913e-03 2.258294e-03 2.308913e-03 2.198854e+02 2.165980e+02 2.198854e+02 1.415280e+02 1.409400e+02 1.415280e+02 1.788575e+00 1.732279e+00 1.788575e+00 3.171723e-01 8.714920e-01 8.926324e-01 5.416838e+02 5.272722e+02 5.416838e+02 9.711588e+01 2.693212e+02 2.733176e+02
4.3 3.465328e+00 2.310780e-03 2.248368e-03 2.295013e-03 2.204000e+02 2.186001e+02 2.204000e+02 1.432270e+02 1.430403e+02 1.432270e+02 1.806138e+00 1.734887e+00 1.806138e+00 3.096281e-01 8.720628e-01 9.042862e-01 5.456448e+02 5.330637e+02 5.456448e+02 9.489203e+01 2.730105e+02 2.771375e+02
4.3 3.529179e+00 2.264430e-03 2.223129e-03 2.264090e-03 2.121901e+02 2.111107e+02 2.122134e+02 1.391453e+02 1.391255e+02 1.391753e+02 1.579160e+00 1.552313e+00 1.579378e+00 2.759221e-01 7.796796e-01 7.905528e-01 5.004993e+02 4.949718e+02 5.005650e+02 8.981566e+01 2.557978e+02 2.573264e+02
4.3 3.532277e+00 2.177125e-03 2.127720e-03 2.177125e-03 2.209789e+02 2.184569e+02 2.209789e+02 1.405169e+02 1.402796e+02 1.405169e+02 1.799697e+00 1.780497e+00 1.799697e+00 2.918663e-01 8.708690e-01 8.744886e-01 5.501898e+02 5.421495e+02 5.501898e+02 9.030509e+01 2.691240e+02 2.705717e+02
4.3 3.495736e+00 2.307307e-03 2.270578e-03 2.307307e-03 2.299134e+02 2.288670e+02 2.299134e+02 1.441479e+02 1.447611e+02 1.441479e+02 2.051754e+00 2.027749e+00 2.051754e+00 3.436672e-01 1.003511e+00 1.007794e+00 5.981239e+02 5.925256e+02 5.981239e+02 9.948044e+01 2.917558e+02 2.917235e+02
4.3 3.582910e+00 2.213816e-03 2.179707e-03 2.212717e-03 2.133392e+02 2.138325e+02 2.134068e+02 1.381528e+02 1.390881e+02 1.382065e+02 1.742998e+00 1.743349e+00 1.743768e+00 2.956582e-01 8.698595e-01 8.655480e-01 5.225528e+02 5.236323e+02 5.227669e+02 9.021933e+01 2.658193e+02 2.640913e+02
4.3 3.461740e+00 2.224556e-03 2.202681e-03 2.224556e-03 2.180014e+02 2.183412e+02 2.180014e+02 1.420709e+02 1.428074e+02 1.420709e+02 1.690662e+00 1.699950e+00 1.690662e+00 2.916322e-01 8.624134e-01 8.541619e-01 5.251112e+02 5.269490e+02 5.251112e+02 9.194035e+01 2.712034e+02 2.692842e+02
4.3 3.527418e+00 2.300875e-03 2.269675e-03 2.300875e-03 2.177736e+02 2.171701e+02 2.177736e+02 1.406617e+02 1.410107e+02 1.406617e+02 1.806566e+00 1.782703e+00 1.806566e+00 3.171630e-01 8.918914e-01 8.993534e-01 5.399625e+02 5.356026e+02 5.399625e+02 9.596495e+01 2.715963e+02 2.721201e+02
4.3 3.595859e+00 2.153179e-03 2.124757e-03 2.153179e-03 2.117053e+02 2.115626e+02 2.117053e+02 1.382385e+02 1.383213e+02 1.382385e+02 1.607325e+00 1.616705e+00 1.607325e+00 2.680332e-01 8.099506e-01 8.053112e-01 5.018167e+02 5.029887e+02 5.018167e+02 8.563303e+01 2.578381e+02 2.572862e+02
4.3 3.514565e+00 2.223760e-03 2.182797e-03 2.217178e-03 2.225862e+02 2.194609e+02 2.202489e+02 1.420668e+02 1.422410e+02 1.416924e+02 1.760682e+00 1.727175e+00 1.754456e+00 2.973834e-01 8.719395e-01 8.792825e-01 5.412158e+02 5.323742e+02 5.377390e+02 9.213221e+01 2.718785e+02 2.721867e+02
4.3 3.514436e+00 2.295918e-03 2.258973e-03 2.295918e-03 2.135981e+02 2.132004e+02 2.135981e+02 1.402208e+02 1.404709e+02 1.402208e+02 1.743090e+00 1.724062e+00 1.743090e+00 3.051221e-01 8.703336e-01 8.776369e-01 5.222671e+02 5.191699e+02 5.222671e+02 9.320858e+01 2.675151e+02 2.681002e+02
4.3 3.568952e+00 2.122016e-03 2.091701e-03 2.122016e-03 2.098496e+02 2.086774e+02 2.098496e+02 1.377399e+02 1.378257e+02 1.377399e+02 1.684414e+00 1.659175e+00 1.684414e+00 2.838937e-01 8.324183e-01 8.426389e-01 5.078752e+02 5.025159e+02 5.078752e+02 8.761920e+01 2.588041e+02 2.600668e+02
4.3 3.440825e+00 2.336612e-03 2.285110e-03 2.318779e-03 2.256629e+02 2.243656e+02 2.256629e+02 1.454862e+02 1.458259e+02 1.454862e+02 1.885453e+00 1.841599e+00 1.885453e+00 3.325921e-01 9.369489e-01 9.521847e-01 5.649976e+02 5.563685e+02 5.649976e+02 1.001153e+02 2.850676e+02 2.866222e+02
4.3 3.599487e+00 2.230004e-03 2.198682e-03 2.230004e-03 2.123443e+02 2.108569e+02 2.123443e+02 1.378236e+02 1.381079e+02 1.378236e+02 1.730625e+00 1.681757e+00 1.730625e+00 2.960786e-01 8.414707e-01 8.581471e-01 5.193110e+02 5.096157e+02 5.193110e+02 9.057272e+01 2.607093e+02 2.625138e+02
4.3 3.488038e+00 2.296391e-03 2.256153e-03 2.296391e-03 2.219676e+02 2.215208e+02 2.219676e+02 1.421894e+02 1.427610e+02 1.421894e+02 1.901718e+00 1.899502e+00 1.901718e+00 3.262895e-01 9.464246e-01 9.428122e-01 5.613881e+02 5.602540e+02 5.613881e+02 9.690586e+01 2.809747e+02 2.800091e+02
4.3 3.585161e+00 2.196286e-03 2.155923e-03 2.196286e-03 2.261925e+02 2.245226e+02 2.261925e+02 1.419889e+02 1.418117e+02 1.419889e+02 2.025561e+00 1.983953e+00 2.025561e+00 3.262734e-01 9.616151e-01 9.790565e-01 5.889692e+02 5.803098e+02 5.889692e+02 9.497514e+01 2.824414e+02 2.849942e+02
4.3 3.562208e+00 2.217666e-03 2.187821e-03 2.217666e-03 2.180394e+02 2.183684e+02 2.180394e+02 1.394483e+02 1.401561e+02 1.394483e+02 1.821404e+00 1.835734e+00 1.821404e+00 3.124543e-01 9.039787e-01 8.934719e-01 5.445362e+02 5.471564e+02 5.445362e+02 9.450379e+01 2.723684e+02 2.702362e+02
4.3 3.493039e+00 2.261478e-03 2.223539e-03 2.261478e-03 2.276086e+02 2.271968e+02 2.276086e+02 1.443651e+02 1.447800e+02 1.443651e+02 1.918573e+00 1.915411e+00 1.918573e+00 3.234200e-01 9.526581e-01 9.511332e-01 5.753430e+02 5.742600e+02 5.753430e+02 9.707432e+01 2.860490e+02 2.854821e+02
4.3 3.502381e+00 2.261498e-03 2.220611e-03 2.260765e-03 2.186068e+02 2.167842e+02 2.186447e+02 1.407200e+02 1.406451e+02 1.407350e+02 1.853599e+00 1.824853e+00 1.854110e+00 3.163855e-01 9.013229e-01 9.115036e-01 5.505667e+02 5.431315e+02 5.507032e+02 9.513129e+01 2.723175e+02 2.740546e+02
4.3 3.581725e+00 2.173950e-03 2.139078e-03 2.169793e-03 2.072208e+02 2.069106e+02 2.072208e+02 1.377175e+02 1.379464e+02 1.377175e+02 1.489982e+00 1.465425e+00 1.489982e+00 2.597214e-01 7.469164e-01 7.571545e-01 4.770463e+02 4.733698e+02 4.770463e+02 8.587924e+01 2.494925e+02 2.503600e+02
4.3 3.503440e+00 2.242905e-03 2.211786e-03 2.242905e-03 2.102096e+02 2.101133e+02 2.102096e+02 1.399771e+02 1.402423e+02 1.399771e+02 1.577068e+00 1.586006e+00 1.577068e+00 2.798466e-01 8.146165e-01 8.088126e-01 4.930786e+02 4.940896e+02 4.930786e+02 8.983535e+01 2.605619e+02 2.596421e+02
4.3 3.470300e+00 2.244156e-03 2.194251e-03 2.244156e-03 2.191207e+02 2.173338e+02 2.191207e+02 1.423136e+02 1.419870e+02 1.423136e+02 1.737952e+00 1.740767e+00 1.737952e+00 3.003879e-01 8.747460e-01 8.707351e-01 5.344315e+02 5.311074e+02 5.344315e+02 9.375903e+01 2.712073e+02 2.717796e+02
4.3 3.552604e+00 2.271500e-03 2.218213e-03 2.271500e-03 2.151527e+02 2.137751e+02 2.151527e+02 1.397377e+02 1.397519e+02 1.397377e+02 1.553867e+00 1.556252e+00 1.553867e+00 2.648267e-01 7.801613e-01 7.754938e-01 5.031526e+02 5.006742e+02 5.031526e+02 8.790602e+01 2.574566e+02 2.574158e+02
4.3 3.518666e+00 2.211596e-03 2.175087e-03 2.211596e-03 2.187981e+02 2.177400e+02 2.187981e+02 1.411266e+02 1.412390e+02 1.411266e+02 2.017544e+00 1.981084e+00 2.017544e+00 3.547047e-01 9.910713e-01 1.005804e+00 5.680462e+02 5.613658e+02 5.680462e+02 1.001646e+02 2.823391e+02 2.840276e+02
4.3 3.509459e+00 2.311411e-03 2.267754e-03 2.311411e-03 2.220786e+02 2.228557e+02 2.220786e+02 1.424396e+02 1.429626e+02 1.424396e+02 1.861934e+00 1.870675e+00 1.861934e+00 3.251834e-01 9.278429e-01 9.230642e-01 5.565722e+02 5.596583e+02 5.565722e+02 9.807549e+01 2.798029e+02 2.783967e+02
4.3 3.530774e+00 2.203326e-03 2.161989e-03 2.199127e-03 2.086304e+02 2.074534e+02 2.082577e+02 1.386342e+02 1.386784e+02 1.384619e+02 1.620581e+00 1.612247e+00 1.621570e+00 2.869616e-01 8.253197e-01 8.266294e-01 4.946112e+02 4.917123e+02 4.945710e+02 8.984310e+01 2.585765e+02 2.586935e+02
4.3 3.444882e+00 2.290886e-03 2.250094e-03 2.290886e-03 2.226859e+02 2.212182e+02 2.226859e+02 1.444406e+02 1.446119e+02 1.444406e+02 1.811008e+00 1.770597e+00 1.811008e+00 3.145570e-01 8.954791e-01 9.112041e-01 5.503085e+02 5.421002e+02 5.503085e+02 9.667724e+01 2.782014e+02 2.800532e+02
4.3 3.511476e+00 2.263480e-03 2.236143e-03 2.262757e-03 2.165478e+02 2.161231e+02 2.165478e+02 1.408467e+02 1.415181e+02 1.408467e+02 1.594461e+00 1.597416e+00 1.594461e+00 2.777338e-01 8.052228e-01 7.983063e-01 5.111093e+02 5.103673e+02 5.111093e+02 9.104644e+01 2.631794e+02 2.617001e+02
4.3 3.561621e+00 2.254300e-03 2.188845e-03 2.223327e-03 2.157391e+02 2.144364e+02 2.157391e+02 1.397348e+02 1.397196e+02 1.397348e+02 1.983749e+00 1.970507e+00 1.983749e+00 3.440128e-01 9.834817e-01 9.852608e-01 5.584945e+02 5.537456e+02 5.584945e+02 9.760993e+01 2.789202e+02 2.795571e+02
4.3 3.492372e+00 2.293395e-03 2.248563e-03 2.293395e-03 2.241386e+02 2.210357e+02 2.241386e+02 1.438412e+02 1.431707e+02 1.438412e+02 1.837126e+00 1.753097e+00 1.837126e+00 3.212774e-01 8.815046e-01 9.187671e-01 5.566206e+02 5.394174e+02 5.566206e+02 9.800692e+01 2.745777e+02 2.802734e+02
4.3 3.493601e+00 2.286040e-03 2.253949e-03 2.286040e-03 2.148257e+02 2.140507e+02 2.148257e+02 1.408438e+02 1.409392e+02 1.408438e+02 1.777218e+00 1.753073e+00 1.777218e+00 3.142237e-01 8.849108e-01 8.943882e-01 5.299005e+02 5.252978e+02 5.299005e+02 9.525309e+01 2.700317e+02 2.711229e+02
4.3 3.486629e+00 2.282553e-03 2.239722e-03 2.282553e-03 2.107857e+02 2.078585e+02 2.107857e+02 1.404611e+02 1.401907e+02 1.404611e+02 1.592493e+00 1.508782e+00 1.592493e+00 2.838059e-01 7.849799e-01 8.201010e-01 4.955187e+02 4.788097e+02 4.955187e+02 9.051183e+01 2.567054e+02 2.615479e+02
4.3 3.579665e+00 2.176289e-03 2.141284e-03 2.176289e-03 2.146987e+02 2.134731e+02 2.146987e+02 1.377595e+02 1.385332e+02 1.377595e+02 1.863111e+00 1.817397e+00 1.863111e+00 3.075495e-01 9.002511e-01 9.128303e-01 5.417421e+02 5.328398e+02 5.417421e+02 9.055860e+01 2.680743e+02 2.687848e+02
4.3 3.482677e+00 2.329430e-03 2.295710e-03 2.329430e-03 2.197604e+02 2.189728e+02 2.197604e+02 1.425580e+02 1.427055e+02 1.425580e+02 1.651473e+00 1.626540e+00 1.651473e+00 2.887766e-01 8.177596e-01 8.276519e-01 5.253896e+02 5.206562e+02 5.253896e+02 9.354043e+01 2.669987e+02 2.680928e+02
4.3 3.530434e+00 2.331203e-03 2.300308e-03 2.331203e-03 2.222267e+02 2.210038e+02 2.222267e+02 1.419085e+02 1.419914e+02 1.419085e+02 1.851870e+00 1.833288e+00 1.851870e+00 3.264595e-01 9.125745e-01 9.162870e-01 5.557637e+02 5.504578e+02 5.557637e+02 9.867161e+01 2.762513e+02 2.769456e+02
4.3 3.533424e+00 2.259815e-03 2.194810e-03 2.258097e-03 2.192055e+02 2.166529e+02 2.192055e+02 1.419743e+02 1.412422e+02 1.419743e+02 1.736986e+00 1.695180e+00 1.736986e+00 3.023799e-01 8.548596e-01 8.746361e-01 5.334243e+02 5.233377e+02 5.334243e+02 9.397543e+01 2.680637e+02 2.718247e+02
4.3 3.483974e+00 2.316444e-03 2.280949e-03 2.316444e-03 2.226842e+02 2.217552e+02 2.226842e+02 1.438424e+02 1.434915e+02 1.438424e+02 1.863293e+00 1.871056e+00 1.863293e+00 3.220767e-01 9.454568e-01 9.424262e-01 5.552747e+02 5.545736e+02 5.552747e+02 9.645707e+01 2.817996e+02 2.822423e+02
4.3 3.565332e+00 2.257922e-03 2.217453e-03 2.257922e-03 2.157451e+02 2.146003e+02 2.157451e+02 1.394765e+02 1.396400e+02 1.394765e+02 1.631981e+00 1.602173e+00 1.631981e+00 2.634542e-01 7.974025e-01 8.072161e-01 5.154730e+02 5.091689e+02 5.154730e+02 8.508526e+01 2.594954e+02 2.606988e+02
4.3 3.505723e+00 2.203325e-03 2.161254e-03 2.203325e-03 2.162005e+02 2.145348e+02 2.162005e+02 1.404447e+02 1.404731e+02 1.404447e+02 1.858279e+00 1.801116e+00 1.858279e+00 3.161698e-01 9.042777e-01 9.275303e-01 5.434949e+02 5.327020e+02 5.434949e+02 9.353292e+01 2.715533e+02 2.743924e+02
4.375 3.038705e+00 4.066954e-05 3.240238e-05 3.847864e-05 1.892888e+02 2.000043e+02 1.772594e+02 1.075079e+02 1.430285e+02 1.026017e+02 8.146795e-01 9.224161e-01 7.989063e-01 4.274761e-03 5.087212e-01 3.436181e-01 3.538709e+02 3.972508e+02 3.449538e+02 1.946252e+00 2.300816e+02 1.562202e+02
4.375 2.685345e+00 2.773311e-05 2.460073e-05 2.773311e-05 1.651730e+02 1.786128e+02 1.651730e+02 1.091579e+02 1.487247e+02 1.091579e+02 5.916522e-01 6.477023e-01 5.916522e-01 2.796346e-03 4.908481e-01 3.466686e-01 2.726169e+02 2.982523e+02 2.726169e+02 1.300513e+00 2.278354e+02 1.612272e+02
4.375 2.625563e+00 5.967780e-05 4.777722e-05 5.488587e-05 3.119294e+02 3.070362e+02 2.800119e+02 1.613224e+02 1.928381e+02 1.516474e+02 2.210622e+00 2.484575e+00 2.200649e+00 1.193278e-02 1.332649e+00 9.701517e-01 7.572547e+02 8.204093e+02 7.318772e+02 3.949516e+00 4.236532e+02 3.157919e+02
